country_name,country,year,gdp_usd,gdp_per_capita_usd,gdp_growth_pct,inflation_rate,remittances_pct_gdp,remittances_received_usd,exchange_rate_lcu_per_usd,internet_users_pct,mobile_subscriptions_per100,remittance_cost_pct_sending_200usd
,Argentina,1960,15865474315,778.2517068,,,,,,,0,
,Ethiopia,1960,1610511694,75.33960907,,,,,2.484470001,,0,
,Nigeria,1960,4196174502,93.13700904,,,,,0.714286,,0,
,Philippines,1960,7515894111,269.4651465,,,,,2.014998488,,0,
,Turkiye,1960,7566666667,267.0912076,,5.664739884,,,9.02E-06,,0,
,Viet Nam,1960,,,,,,,,,0,
,Argentina,1961,20132220375,971.3380433,5.427842876,,,,,,,
,Ethiopia,1961,1680859514,76.73019664,,,,,2.484470001,,,
,Nigeria,1961,4467287893,97.13752811,0.19179549,,,,0.714286,,,
,Philippines,1961,8171194425,283.7947412,5.69547095,,,,2.019997984,,,
,Turkiye,1961,7988888889,274.3508909,1.156069385,3.172856997,,,9.02E-06,,,
,Viet Nam,1961,,,,,,,,,,
,Argentina,1962,18337691145,870.2174909,-0.852021522,,,,,,,
,Ethiopia,1962,1747566307,77.79018498,4.326091336,,,,2.484470001,,,
,Nigeria,1962,4909399176,104.5324955,4.102992589,,,,0.714286,,,
,Philippines,1962,4954593072,166.6892214,4.846294189,,,,3.727851578,,,
,Turkiye,1962,8922222222,298.2410209,5.571428582,3.888320251,,,9.02E-06,,,
,Viet Nam,1962,,,,,,,,,,
,Argentina,1963,18272123664,852.9724251,-5.308196825,,,,1.39E-11,,,
,Ethiopia,1963,1825058828,79.17263437,4.518633926,,,,2.484470001,,,
,Nigeria,1963,5165590254,107.6757414,8.578618915,,,,0.714286,,,
,Philippines,1963,5505023238,179.464434,7.016265184,,,,3.910423146,,,
,Turkiye,1963,10355555556,337.0198569,9.066305552,6.362706928,,,9.02E-06,,,
,Viet Nam,1963,,,,,,,,,,
,Argentina,1964,25605249382,1176.200862,10.13029766,,,,1.40E-11,,,
,Ethiopia,1964,1984129186,83.83686483,4.090485611,,,,2.500000002,,,
,Nigeria,1964,5552931319,113.2973457,4.950488666,,,,0.714286,,,
,Philippines,1964,5953756195,188.1537836,3.402494436,,,,3.910007288,,,
,Turkiye,1964,11177777778,354.3655411,5.459056798,1.119637815,,,9.04E-06,,,
,Viet Nam,1964,,,,,,,,,,
,Argentina,1965,28344705967,1281.83338,10.56943334,,,,1.70E-11,,0,
,Ethiopia,1965,2159998591,88.85002941,5.771932016,,,,2.500000002,,0,
,Nigeria,1965,5874537650,117.2872268,4.884976834,,,,0.714286,,0,
,Philippines,1965,6517349772,199.7635754,5.345089329,,,,3.909173347,,0,
,Turkiye,1965,11966666667,369.9670822,2.823529543,4.555533684,,,9.04E-06,,0,
,Viet Nam,1965,,,,,,,,,0,
,Argentina,1966,28630474728,1275.078434,-0.659726171,,,,2.09E-11,,,
,Ethiopia,1966,2324466416,93.15494679,7.256598037,,,,2.500000002,,,
,Nigeria,1966,6366917453,124.3824402,-4.250514184,,,,0.714286,,,
,Philippines,1966,7189017888,213.849586,4.441158534,,,,3.900000003,,,
,Turkiye,1966,14100000000,424.9846101,11.21281504,8.471996215,,,9.04E-06,,,
,Viet Nam,1966,,,,,,,,,,
,Argentina,1967,24256667553,1063.932838,3.191996623,,,,3.33E-11,,,
,Ethiopia,1967,2461762003,96.08647474,4.06158788,,,,2.500000002,,,
,Nigeria,1967,5203237919,99.50149066,-15.74362821,,,,0.714286,,,
,Philippines,1967,7724873935,223.1247663,5.222687589,,,,3.900000003,,,
,Turkiye,1967,15644444444,459.4493691,4.732510244,13.97489295,,,9.04E-06,,,
,Viet Nam,1967,,,,,,,,,,
,Argentina,1968,26436857247,1141.952116,4.822500779,,,,3.50E-11,,,
,Ethiopia,1968,2619948865,99.4743651,4.142187844,,,,2.500000002,,,
,Nigeria,1968,5200997920,97.33720813,-1.248360246,,,,0.714286,,,
,Philippines,1968,8632749269,242.2320676,5.038159397,,,,3.900000003,,,
,Turkiye,1968,17500000000,501.121309,6.77799601,6.046239662,,,9.04E-06,,,
,Viet Nam,1968,,,,,,,,,,
,Argentina,1969,31256284544,1329.561818,9.679526011,,,,3.50E-11,,,
,Ethiopia,1969,2768987372,102.2801777,1.388657408,,,,2.500000002,,,
,Nigeria,1969,6634317346,121.4366633,24.19738395,,,,0.714286,,,
,Philippines,1969,9571800653,261.0908904,4.689473441,,,,3.900000003,,,
,Turkiye,1969,19466666667,543.9474013,4.081145621,4.924193945,,,9.04E-06,,,
,Viet Nam,1969,,,,,,,,,,
,Argentina,1970,31584210366,1322.714542,3.045643319,,,,3.79E-11,,0,
,Ethiopia,1970,3045354455,109.4304663,3.482728741,,,,2.500000002,,0,
,Nigeria,1970,12546094982,224.462936,25.00724193,,,,0.714286,,0,
,Philippines,1970,7559115517,200.9216556,3.692487487,,,,5.904349999,,0,
,Turkiye,1970,17863636364,487.5650867,3.233508973,7.923952083,,,1.13E-05,,0,
,Viet Nam,1970,,,,,,,,,0,
,Argentina,1971,33293199095,1372.507466,5.658131082,,,,4.52E-11,,,
,Ethiopia,1971,3224280835,112.7366743,6.526476164,,,,2.493475001,,,
,Nigeria,1971,9181769912,160.4792558,14.23753156,,,,0.712855833,,,
,Philippines,1971,8375075630,217.4290551,5.389008416,,,,6.431708332,,,
,Turkiye,1971,16166666667,430.8972597,5.566694501,19.01140868,,,1.49E-05,,,
,Viet Nam,1971,,,,,,,,,,
,Argentina,1972,34733000536,1409.370973,1.628416518,,,,5.00E-11,,,
,Ethiopia,1972,3520252938,119.8399971,4.22715959,,,,2.299999999,,,
,Nigeria,1972,12274416018,209.4547763,3.364262035,,,,0.657894999,,,
,Philippines,1972,9067815521,230.0976113,5.430387494,,,,6.674841666,,,
,Turkiye,1972,20650000000,537.3375292,7.425788326,15.41645572,,,1.42E-05,,,
,Viet Nam,1972,,,,,,,,,,
,Argentina,1973,52544000117,2097.89945,2.811754038,,,,5.00E-11,,,
,Ethiopia,1973,4070570550,134.935511,5.109869507,,,,2.098749999,,,
,Nigeria,1973,15162871287,252.3690325,5.392760484,,,,0.657894999,,,
,Philippines,1973,11412449735,283.2285927,8.782009122,,,,6.756283332,,,
,Turkiye,1973,26000000000,661.0808219,3.262334518,13.93816524,,,1.42E-05,,,
,Viet Nam,1973,,,,,,,,,,
,Argentina,1974,72436777342,2844.969905,5.533804396,,,,5.00E-11,,,
,Ethiopia,1974,4577209966,147.8557225,3.273658324,,,,2.069999999,,,
,Nigeria,1974,24846641318,402.8369998,11.16067455,,,,0.630282046,,,
,Philippines,1974,15607882555,379.0681812,3.394606379,,,,6.787874999,,,
,Turkiye,1974,35414285714,880.7281677,5.594474403,23.89816158,4.026623639,1426000000,1.39E-05,,,
,Viet Nam,1974,,,,,,,,,,
,Argentina,1975,52438647922,2026.684358,-0.028412104,,,,3.66E-10,,0,
,Ethiopia,1975,4577047854,144.2805376,1.246131715,,,,2.069999999,,0,
,Nigeria,1975,27778934625,438.0788139,-5.227747555,,,,0.615501553,,0,
,Philippines,1975,16875240684,400.6388831,5.45110287,,,,7.247899999,,0,
,Turkiye,1975,46042857143,1121.543269,7.17411269,21.22735524,2.849519082,1312000000,1.44E-05,,0,
,Viet Nam,1975,,,,,,,,,0,
,Argentina,1976,51169499892,1946.919904,-2.018251517,,,,1.40E-09,,0,
,Ethiopia,1976,4943806093,151.9561866,0.148810316,,,,2.069999999,,0,
,Nigeria,1976,36308883249,556.3896877,9.042351726,,,,0.626601004,,0,
,Philippines,1976,19381055197,448.6200845,8.778403331,,,,7.440258332,,0,
,Turkiye,1976,51450000000,1227.924097,10.46117956,17.45568939,1.908649174,982000000,1.61E-05,,0,
,Viet Nam,1976,,,,,,,,,0,
,Argentina,1977,56781000101,2126.48546,6.934147757,,,,4.08E-09,,0,
,Ethiopia,1977,5651840585,170.4041437,2.725681626,,0.07863712,4444444.656,2.069999999,,0,
,Nigeria,1977,36035407725,535.9653078,6.02411785,,0.055957142,20164384.34,0.644701062,,0,
,Philippines,1977,22283109803,502.2342429,5.562970252,,1.521331641,339000000,7.402824999,,0,
,Turkiye,1977,58683333333,1371.961857,3.406669804,25.98533787,1.673388242,982000000,1.80E-05,,0,
,Viet Nam,1977,,,,,,,,,0,
,Argentina,1978,89049453088,3282.063044,-4.506124802,,0.02919726,26000000,7.96E-09,,0,
,Ethiopia,1978,6014961435,178.3024806,2.740006332,,0.118866237,7149758.339,2.069999999,,0,
,Nigeria,1978,36527862209,526.8958529,-5.764158394,,0.008618785,3148257.783,0.635271994,,0,
,Philippines,1978,25762224563,565.2674871,5.19238453,,1.731216957,446000000,7.365758333,,0,
,Turkiye,1978,65912500000,1510.185311,1.502933011,61.89704444,1.491371136,983000000,2.43E-05,,0,
,Viet Nam,1978,,,,,,,,,0,
,Argentina,1979,69252328952,2511.973329,10.22276346,,0.06064778,42000000,1.32E-08,,0,
,Ethiopia,1979,6586048398,192.3571173,-1.100763694,,0.132031402,8695652.008,2.069999999,,0,
,Nigeria,1979,47259911894,660.9940409,6.759430935,,0.017515997,8278044.632,0.604007374,,0,
,Philippines,1979,31218296292,666.9563868,5.595571076,,1.781006865,556000000,7.377549999,,0,
,Turkiye,1979,89616129032,2013.373743,-0.62411357,63.54310825,1.890284727,1694000000,3.11E-05,,0,
,Viet Nam,1979,,,,,,,,,0,
,Argentina,1980,76961923741,2747.502275,1.51878395,,0.072763254,56000000,1.84E-08,,0,
,Ethiopia,1980,7012585454,203.6853944,6.424166164,,0.174289817,12222222.33,2.069999999,,0,
,Nigeria,1980,64201788123,870.3599347,4.204831044,,0.034183836,21946633.79,0.546780892,,0,
,Philippines,1980,36848080899,766.9694511,5.200711079,,1.698867308,626000000,7.511433332,,0,
,Turkiye,1980,68823684211,1515.645899,-2.447350426,94.26085988,3.009138531,2071000000,7.60E-05,,0,
,Viet Nam,1980,,,,,,,,,0,
,Argentina,1981,78676842367,2764.086414,-5.189789141,,0.053382925,42000000,4.40E-08,,0,
,Ethiopia,1981,7507663567,212.657518,4.381548125,,0.139631874,10483091.35,2.069999999,,0,
,Nigeria,1981,1.64475E+11,2162.209954,-13.12788049,,0.009842744,16188874.3,0.617708175,,0,
,Philippines,1981,40499388869,821.2932569,3.422208738,,1.975338449,800000000,7.899649999,,0,
,Turkiye,1981,71180180180,1536.665621,4.856648767,37.61478258,3.498164789,2490000000,0.000111219,,0,
,Viet Nam,1981,,,,,,,,,0,
,Argentina,1982,84307486837,2914.767085,-0.735659159,,0.03321176,28000000,2.59E-07,,0,
,Ethiopia,1982,7899988841,215.2509855,0.916013857,,0.12902849,10193236.35,2.069999999,,0,
,Nigeria,1982,1.42769E+11,1821.532655,-6.803388815,,0.012480547,17818396.82,0.673461262,,0,
,Philippines,1982,42206011275,832.5362003,3.698406099,,2.485427948,1049000000,8.539999999,,0,
,Turkiye,1982,64369325153,1360.238252,3.563227812,29.1375145,3.324564915,2140000000,0.000162553,,0,
,Viet Nam,1982,,,,,,,,,0,
,Argentina,1983,1.03979E+11,3537.747346,4.349093279,,0.026928487,28000000,1.05E-06,,0,
,Ethiopia,1983,8781664427,232.6834744,8.235005719,,0.125426029,11014492.99,2.069999999,,0,
,Nigeria,1983,97094911792,1207.073746,-10.92408503,,0.014217367,13804340.16,0.724409851,,0,
,Philippines,1983,37759179895,723.4304971,1.89695179,,2.976759567,1124000000,11.11271667,,0,
,Turkiye,1983,61803555556,1275.683376,4.971080777,31.39027102,2.448079219,1513000000,0.000225457,,0,
,Viet Nam,1983,,,,,,,1.001770923,,0,
,Argentina,1984,1.16915E+11,3915.034926,1.570738702,,0.0273703,32000000,6.76E-06,,0,
,Ethiopia,1984,8298309581,214.2288604,-2.848021452,,0.138553331,11497584.34,2.07,,0,
,Nigeria,1984,73484359521,890.4341063,-1.115623217,,0.015977907,11741262.51,0.766527449,,0,
,Philippines,1984,35730185634,665.0423493,-7.039378201,,2.009505373,718000000,16.69870833,,0,
,Turkiye,1984,59937602180,1209.051494,6.712015712,48.39232313,3.014801951,1807000000,0.000366678,,0,
,Viet Nam,1984,,,,,,,,,0,
,Argentina,1985,88150891728,2905.775655,-5.189024353,,0.030629299,27000000,6.02E-05,,0,
,Ethiopia,1985,9717392687,243.8973826,-11.14435298,,0.146159566,14202898.98,2.07,,0,
,Nigeria,1985,73745821158,868.6405405,5.913027459,,0.013654548,10069658.73,0.893774083,,0,
,Philippines,1985,34961486348,633.2110653,-6.858377209,,2.305393975,806000000,18.60734167,,0,
,Turkiye,1985,67232758621,1326.427014,4.241335716,44.96173015,2.549352481,1714000000,0.000521983,,0,
,Viet Nam,1985,14094687821,238.6478053,3.805855668,,,,,,0,
,Argentina,1986,1.05872E+11,3436.078195,6.153377063,,0.030225071,32000000,9.43E-05,,0,
,Ethiopia,1986,10094328898,245.9772288,9.661612361,,0.134480259,13574879.65,2.07,,0,
,Nigeria,1986,54805852581,628.2484537,0.060945274,,0.007279676,3989688.356,1.754523004,,0,
,Philippines,1986,33987207295,600.0028439,3.51068403,,2.533306113,861000000,20.38568333,,0,
,Turkiye,1986,75673037037,1461.496587,7.012031111,34.61007597,2.159289575,1634000000,0.000674512,,0.000726746,
,Viet Nam,1986,26336616250,436.4192968,2.789291575,,,,22.93672826,,0,
,Argentina,1987,1.08811E+11,3477.30132,2.704868828,,0.031246874,34000000,0.00021443,,0,
,Ethiopia,1987,10790001558,254.1213294,13.85933039,,0.079246745,8550724.983,2.07,,0,
,Nigeria,1987,52676041931,587.9566134,3.200125467,,0.005199742,2739018.355,4.016037344,,0,
,Philippines,1987,37791488666,649.8128576,4.361809673,,2.69902043,1020000000,20.567675,,0,
,Turkiye,1987,87190081680,1649.962648,9.485538842,38.85584348,2.317924196,2021000000,0.000857214,,0.009953141,
,Viet Nam,1987,36658108850,595.2474887,3.583469631,,,,78.95331572,,0,
,Argentina,1988,1.2689E+11,3992.703302,-1.089933341,,0.023863145,30280000.69,0.00087526,,0,
,Ethiopia,1988,11181119718,253.2482625,0.503674879,,0.10110211,11304347.99,2.07,,0,
,Nigeria,1988,49648470440,539.5394684,7.334025488,,0.004883388,2424527.401,4.536966667,,0,
,Philippines,1988,43152128959,722.3437185,6.696931105,,2.924537052,1262000000,21.094675,,0,
,Turkiye,1988,90875175809,1685.694792,2.320736794,68.80964338,1.954329094,1776000000,0.001422346,,0.018834687,
,Viet Nam,1988,25423812649,404.5593051,5.135011672,,,,611.646087,,0,
,Argentina,1989,76629728760,2374.573216,-7.156949656,,0.034660177,26559999.47,0.042333961,,0.007150459,
,Ethiopia,1989,11762932007,256.3864753,-0.36104418,,0.055032454,6473430.157,2.07,,0,
,Nigeria,1989,44003061108,465.4880895,1.919381296,,0.023143085,10183665.81,7.364735,,0,
,Philippines,1989,48513773721,791.8643244,6.183918203,,2.807450123,1362000000,21.73668333,,0,
,Turkiye,1989,1.07127E+11,1948.591795,0.290244069,63.27255249,2.859218058,3063000000,0.002121679,,0.029276675,
,Viet Nam,1989,6293304975,98.10701722,7.364512894,,,,4501.686529,,0,
,Argentina,1990,1.41353E+11,4315.334031,-2.467213778,,0.016158169,22840000.15,0.487589083,0,0.036767345,
,Ethiopia,1990,12478943895,262.1089711,2.726451783,,0.04180956,5217391.491,2.07,0,0,
,Nigeria,1990,54035795388,556.3764491,11.77688593,,0.018522056,10008540.02,8.038285,0,0,
,Philippines,1990,50508286642,803.5725883,3.082672529,,2.900514148,1465000000,24.3105,0,0,
,Turkiye,1990,1.50656E+11,2689.526219,9.266146671,60.30386913,2.154584463,3246000000,0.002608642,0,0.058554077,
,Viet Nam,1990,6471740806,98.79833703,5.100918139,,,,6537.604686,0,0,
,Argentina,1991,1.8972E+11,5709.247841,9.133110567,,0.010078011,19120000.84,0.953554417,,0.075515553,
,Ethiopia,1991,13799799324,277.5659104,-7.1374797,,0.070714465,9758454.323,2.07,,0,
,Nigeria,1991,59526833412,596.9387957,0.358352602,,0.110109526,65544714.33,9.909491667,,0,
,Philippines,1991,51784144943,804.3233305,-0.436390081,,3.572522057,1850000000,27.47863333,,0.054886004,
,Turkiye,1991,1.51035E+11,2649.2726,0.720279036,65.97856799,1.866458113,2819000000,0.004171816,,0.086455146,
,Viet Nam,1991,9613369520,143.7152702,5.960843932,,,,10121.89323,,0,
,Argentina,1992,2.28779E+11,6789.996111,7.937291556,,0.006731389,15399999.62,0.990641667,0.00299,0.13879172,
,Ethiopia,1992,10754799037,207.4064009,-8.672480148,,0.139650501,15019130.71,2.8025,,0,
,Nigeria,1992,52058181854,508.5159057,4.631192946,,0.1084333,56448404.41,17.298425,,0,
,Philippines,1992,60422328242,916.5156945,0.417629066,,4.200433968,2538000000,25.51249167,,0.086831328,
,Turkiye,1992,1.59105E+11,2743.653203,5.035634939,70.07610387,1.890578104,3008000000,0.006872423,,0.109045788,
,Viet Nam,1992,9866990236,144.5493924,8.646047459,,,,11202.19167,,0.001146317,
,Argentina,1993,2.36742E+11,6931.855964,8.206979072,,0.024372553,57700000.76,0.998945833,0.0295,0.329148059,
,Ethiopia,1993,9051043870,168.5204014,13.14283398,,0.20307049,18379999.16,5,,0,
,Nigeria,1993,56721051402,539.5732023,-2.035118774,,1.398341543,793154025.5,22.0654,,0.008804631,
,Philippines,1993,62036529147,918.6429538,2.181889986,,4.170123693,2587000000,27.11984167,,0.154955895,
,Turkiye,1993,1.80416E+11,3057.937375,7.651265203,66.09384298,1.617929628,2919000000,0.010984628,0.00846,0.146933448,
,Viet Nam,1993,13180953598,189.4185736,8.072730657,,,,10640.95833,,0.005704137,
,Argentina,1994,2.5744E+11,7437.562423,5.836200704,,0.024238658,62400001.53,0.999008333,0.0437,0.6992523,
,Ethiopia,1994,7100806754,127.6859235,3.189964582,,0.346801009,24625669.48,5.465,,0,
,Nigeria,1994,80399613064,744.8842472,-1.814924485,,0.683924565,549872704.1,21.996,,0.01213775,
,Philippines,1994,73159336915,1059.983895,4.373665918,,4.718468135,3452000000,26.41716667,0.00584,0.254105367,
,Turkiye,1994,1.3065E+11,2176.280181,-4.668147364,105.2149865,2.010708765,2627000000,0.029608676,0.0499,0.29973978,
,Viet Nam,1994,16286433533,229.8577873,8.838980952,,,,10965.66667,,0.017241121,
,Argentina,1995,2.58032E+11,7357.616277,-2.845209611,,0.02464813,63600000,0.99975,0.0863,1.160057586,
,Ethiopia,1995,7855205207,136.5236191,6.127511414,,0.348299869,27359669.44,6.158333333,1.75E-05,0,
,Nigeria,1995,1.4092E+11,1271.616174,-0.072664764,,0.17743642,250043007.2,21.89525833,,0.012016163,
,Philippines,1995,84644328727,1199.841714,4.625225117,,6.332379358,5360000000,25.71446667,0.0286,0.713153303,
,Turkiye,1995,1.6932E+11,2774.616272,7.878266876,89.11331722,1.964923383,3327000000,0.045845061,0.0817,0.737081845,
,Viet Nam,1995,20736164459,287.802661,9.540480175,,,,11038.25,,0.031860471,
,Argentina,1996,2.7215E+11,7663.212713,5.526689827,,0.02388391,65000000,0.9996625,0.142,1.884803688,
,Ethiopia,1996,8761215548,147.3274589,12.42617378,,0.182762429,16012210.36,6.351675,0.0017,0,
,Nigeria,1996,1.8573E+11,1632.724694,4.195924047,,0.159687158,296587337.3,21.884425,0.00883,0.012617593,
,Philippines,1996,94648084429,1311.092494,5.860347872,,5.150658917,4875000000,26.2161,0.0559,1.351785776,
,Turkiye,1996,1.81464E+11,2929.153949,7.379664474,80.41215114,1.951897908,3542000000,0.081404892,0.193,1.337350088,
,Viet Nam,1996,24657470575,337.0512318,9.340017499,,,,11032.58333,0.000135,0.091945652,
,Argentina,1997,2.92859E+11,8146.7871,8.111046771,,0.022434004,65700000,0.9995,0.28,5.609433289,
,Ethiopia,1997,8803539988,143.3695315,3.133906851,,0.104872135,9232460.373,6.709341667,0.00497,0,
,Nigeria,1997,2.0085E+11,1720.275409,2.937099419,,0.291629201,585738409.8,21.88605,0.0172,0.013182041,
,Philippines,1997,94106317565,1273.276049,5.186411674,,7.224807192,6799000000,29.47065833,0.137,1.847691816,
