country_name,country,year,gdp_usd,gdp_per_capita_usd,gdp_growth_pct,inflation_rate,remittances_pct_gdp,remittances_received_usd,exchange_rate_lcu_per_usd,internet_users_pct,mobile_subscriptions_per100,remittance_cost_pct_sending_200usd
,Turkiye,1997,1.89878E+11,3020.993471,7.577663644,85.66936165,2.210362001,4197000000,0.151865,0.474,2.627083259,
,Viet Nam,1997,26843700442,361.6438841,8.152084143,,,,11683.33333,0.00398,0.210964958,
,Argentina,1998,2.98948E+11,8218.992128,3.850178852,,0.022913665,68500000,0.9995,0.831,7.371312411,
,Ethiopia,1998,8013274132,126.4650958,-3.458139134,,0.340849895,27313236.47,7.115908333,0.00966,0,
,Nigeria,1998,2.18416E+11,1822.469985,2.581254102,,0.205363349,448546824.8,21.886,0.0252,0.017139352,
,Philippines,1998,74492416330,982.8659437,-0.5140906,,6.886607057,5130000000,40.89305,1.1,2.327302138,
,Turkiye,1998,2.75942E+11,4329.56244,2.404150257,84.64134348,1.940987664,5356000000,0.26072425,0.699,5.633037995,
,Viet Nam,1998,27209602050,361.3509284,5.764455458,,,,13268,0.0131,0.288739207,
,Argentina,1999,2.83523E+11,7705.542883,-3.385457041,,0.022678936,64300000,0.9995,3.28,10.50082052,
,Ethiopia,1999,7892973532,120.7346315,5.162145821,,0.427337637,33729646.61,7.94225,0.0125,0.010356869,
,Nigeria,1999,59145077039,480.6693639,0.584126893,,2.199769858,1301055577,92.3381,0.041,0.020886321,
,Philippines,1999,85640171045,1101.43516,3.346451184,,7.815257628,6693000000,39.08898333,1.43,3.737724571,
,Turkiye,1999,2.56396E+11,3969.473594,-3.263168406,64.86748764,1.767968763,4533000000,0.418782917,2.29,12.85342716,
,Viet Nam,1999,28683659007,375.9944559,4.773586883,,,,13943.16667,0.129,0.420705811,
,Argentina,2000,2.84204E+11,7637.014892,-0.788998939,,0.030380901,86343658.59,0.9995,7.03868,17.4342,
,Ethiopia,2000,8242349618,122.2692026,6.07321748,,0.644948162,53158882.38,8.217258333,0.0152638,0.0263412,
,Nigeria,2000,69171451627,547.3182989,5.015934759,,2.012139458,1391826072,101.6973333,0.0640808,0.0237375,
,Philippines,2000,83669788377,1050.792731,4.382505001,,8.275388446,6924000000,44.19225,1.98225,8.1059,
,Turkiye,2000,2.74295E+11,4192.443167,6.933239705,54.91537058,1.662446003,4560000000,0.6252185,3.76169,24.659,
,Viet Nam,2000,31172518403,404.0297841,6.787316405,,4.298658141,1340000000,14167.75,0.254248,1.02206,
,Argentina,2001,2.68697E+11,7141.475077,-4.408839683,,0.070562818,189600000,0.9995,9.78081,17.9185,
,Ethiopia,2001,8231326016,118.4572043,8.301306321,,0.222488067,18313718.17,8.457491667,0.0371624,0.0395753,
,Nigeria,2001,73557840064,566.4282318,5.917684649,,1.585982673,1166614598,111.23125,0.0899014,0.205187,
,Philippines,2001,78921234458,969.5306117,3.049231345,,11.09967433,8760000000,50.99265,2.52401,14.9373,
,Turkiye,2001,2.01753E+11,3045.55414,-5.750006555,54.40018876,1.380895595,2786000000,1.225588083,5.18948,29.5462,
,Viet Nam,2001,32685198809,419.2056776,6.192893312,,3.365437691,1100000000,14725.16667,1.26565,1.60473,
,Argentina,2002,97724004252,2569.699635,-10.89448483,,0.211442421,206630000,3.063256667,10.8821,17.2676,
,Ethiopia,2002,7850809498,109.5938136,1.514725706,0.675089102,0.420171887,32986894.42,8.56775,0.0724023,0.0703129,
,Nigeria,2002,95054059303,712.1648521,15.32915574,,1.271864239,1208958588,120.5781583,0.320462,1.17557,
,Philippines,2002,84307345888,1014.908793,3.716255002,,11.5470365,9735000000,51.60356667,4.33228,18.5184,
,Turkiye,2002,2.40249E+11,3583.197459,6.447722047,44.96412095,0.805830376,1936000000,1.507226417,11.38,34.7853,
,Viet Nam,2002,35064105501,445.1328618,6.320820992,,5.047897201,1770000000,15279.5,1.855,2.41505,
,Argentina,2003,1.27587E+11,3320.477751,8.837040796,,0.214300875,273420000,2.900629167,11.9137,20.4096,
,Ethiopia,2003,8623691300,116.8004911,-2.161359722,13.6740452,0.538866604,46470192.46,8.599683333,0.105812,0.0695139,
,Nigeria,2003,1.04739E+11,763.3887454,7.347194968,,1.014733054,1062820789,129.22235,0.558576,2.29549,
,Philippines,2003,87039092974,1027.230119,5.086911135,,11.76367957,10239000000,54.20333333,4.85767,26.5656,
,Turkiye,2003,3.14596E+11,4637.882185,5.763206067,21.60243845,0.231726084,729000000,1.500885209,12.33,41.1128,
,Viet Nam,2003,39552513232,497.1170892,6.899063491,3.234648173,5.309397124,2100000000,15509.58333,3.78028,3.44629,
,Argentina,2004,1.64658E+11,4242.020991,9.029573301,,0.189350127,311780000,2.923300819,16.0367,34.8114,
,Ethiopia,2004,10131187261,133.1698125,13.57260314,3.327370479,1.320109902,133742806.2,8.635583333,0.155335,0.204442,
,Nigeria,2004,1.35765E+11,962.4810419,9.250558229,,1.674024233,2272734507,132.888025,1.28614,6.48476,
,Philippines,2004,95001999685,1099.63013,6.569228512,,12.07132485,11468000000,56.03991667,5.24363,38.1227,
,Turkiye,2004,4.08865E+11,5960.778989,9.795936389,8.598261681,0.196641716,804000000,1.42553725,14.58,50.5995,
,Viet Nam,2004,45427854693,565.4522846,7.536410609,7.754947487,5.084985887,2310000000,15746,7.64241,6.17384,
,Argentina,2005,1.98737E+11,5067.653423,8.85165992,,0.217417891,432090000,2.9036575,17.7206,56.4973,
,Ethiopia,2005,12401139454,158.2434581,11.81876595,9.969971235,1.399221469,173519405.7,8.666441667,0.21966,0.52398,
,Nigeria,2005,1.75671E+11,1211.377035,6.438516525,,8.333828661,14640084310,131.2743333,3.54916,12.8171,
,Philippines,2005,1.0742E+11,1220.460186,4.942505119,,12.78398866,13732557722,55.08549167,5.39764,39.5144,
,Turkiye,2005,5.06315E+11,7303.013889,8.992304936,8.179160368,0.270187682,1368000000,1.343583108,15.46,62.901,
,Viet Nam,2005,57633255738,710.74676,7.547247729,8.284572431,5.465594403,3150000000,15858.91667,12.7399,11.8306,
,Argentina,2006,2.32557E+11,5869.38029,8.0471515,,0.232474118,540635441.9,3.054313333,20.9272,79.5273,
,Ethiopia,2006,15280861835,189.3457375,10.83472707,12.29947631,1.126594271,172153314,8.698615833,0.310593,1.07393,
,Nigeria,2006,2.38455E+11,1599.538916,6.059428032,8.22522152,7.100771332,16932144079,128.6516667,5.54504,21.6815,
,Philippines,2006,1.27653E+11,1426.146492,5.316416821,,12.1392348,15496088457,51.3142725,5.74059,47.8934,
,Turkiye,2006,5.57076E+11,7953.07848,6.947988086,9.597242123,0.329039392,1833000000,1.428453413,18.24,75.1837,
,Viet Nam,2006,66371664817,807.7566451,6.977954811,7.418017151,5.725334765,3800000000,15994.25,17.2546,22.9925,
,Argentina,2007,2.87531E+11,7185.251551,9.007650875,,0.210933765,606498926.5,3.095648849,25.9466,100.962,
,Ethiopia,2007,19707616773,237.146256,11.456167,17.24040083,1.815735658,357838225,8.96595,0.37,1.45421,
,Nigeria,2007,2.78261E+11,1815.526975,6.591130361,5.388007969,6.473936594,18014430787,125.8081083,6.77,26.3563,
,Philippines,2007,1.5598E+11,1712.655433,6.51929155,,10.53814016,16437434092,46.14839118,5.97,62.9643,
,Turkiye,2007,6.81321E+11,9711.223761,5.043507932,8.75618091,0.307637607,2096000000,1.302930905,28.63,87.5976,
,Viet Nam,2007,77414425532,925.6403383,7.129504486,8.344448898,7.98300828,6180000000,16105.125,20.7554,53.835,
,Argentina,2008,3.61558E+11,8944.110266,4.057233103,,0.195029381,705144403.4,3.14416456,28.1126,115.052,
,Ethiopia,2008,27066912635,316.4104751,10.78852169,44.35668588,1.428667802,386696265.8,9.599741667,0.45,2.28483,
,Nigeria,2008,3.39476E+11,2154.105435,6.764472778,11.58107517,5.655763121,19199974036,118.5666667,8,39.9686,
,Philippines,2008,1.81625E+11,1959.292335,4.344487305,,10.37891876,18850672419,44.32328761,6.22,73.482,
,Turkiye,2008,7.70449E+11,10843.50369,0.815024573,10.44412838,0.316568596,2439000000,1.301521703,34.37,91.9815,
,Viet Nam,2008,99130304099,1163.831958,5.661771209,23.11544835,6.863693259,6804000000,16302.25,23.92,87.9033,
,Argentina,2009,3.32976E+11,8150.23527,-5.918525076,,0.188764794,628542376.1,3.710106831,34,128.462,
,Ethiopia,2009,32437389116,368.5747123,8.802553198,8.483644045,0.806482761,261601951.5,11.77759967,0.54,4.60381,
,Nigeria,2009,2.95009E+11,1820.486339,8.036925101,12.53782773,6.227202277,18370796915,148.88,9.3,45.9849,
,Philippines,2009,1.75975E+11,1864.450434,1.448323063,,11.34225619,19959507639,47.67968845,9,80.084,
,Turkiye,2009,6.49289E+11,9012.999458,-4.823153953,6.250976631,0.282462676,1834000000,1.549959776,36.4,86.6345,
,Viet Nam,2009,1.06015E+11,1226.169761,5.39789754,6.7169827,5.676573433,6018000000,17065.08333,26.55,113.606,
,Argentina,2010,4.23627E+11,10260.13131,10.12539816,,0.152091368,644300740.1,3.896295154,45,138.252,
,Ethiopia,2010,29933790334,330.6194128,12.55053835,8.14926403,1.457028567,436143876.3,14.40958981,0.75,7.57026,
,Nigeria,2010,3.6699E+11,2202.25673,8.005655916,13.74005214,5.380182735,19744755063,150.2975,11.5,52.3861,
,Philippines,2010,2.08369E+11,2162.913759,7.33449996,,10.34541841,21556633836,45.10966418,25,86.3116,
,Turkiye,2010,7.76967E+11,10622.70204,8.427104323,8.566444206,0.234115397,1819000000,1.50284863,39.82,84.2159,
,Viet Nam,2010,1.47201E+11,1683.161824,6.423244822,9.207466488,5.141942714,7569000000,18612.91667,30.65,127.574,
,Argentina,2011,5.30158E+11,12704.28318,6.003951693,,0.131541807,697379575.1,4.110139576,51,145.511,
,Ethiopia,2011,31952763089,343.0249424,11.17829623,33.24995988,1.684799193,538339894.7,16.89922576,1.1,15.1655,
,Nigeria,2011,4.14467E+11,2418.41317,5.307924203,10.82613719,4.974289528,20616772501,153.8625,13.8,55.5301,
,Philippines,2011,2.34217E+11,2383.918925,3.858232828,4.718417047,9.842860495,23053626019,43.31313692,29,95.8688,
,Turkiye,2011,8.38785E+11,11300.78522,11.20011058,6.471879671,0.2244913,1883000000,1.674954552,43.0657,88.0167,
,Viet Nam,2011,1.72595E+11,1950.925042,6.413168897,18.67773228,4.824008591,8326000000,20509.75,35.07,143.914,
,Argentina,2012,5.45982E+11,12949.71749,-1.026420454,,0.105778682,577532962.1,4.53693436,55.8,152.574,
,Ethiopia,2012,43310721414,452.1010319,8.647811633,23.60041768,1.441584553,624360669.9,17.70476138,2.9,21.424,
,Nigeria,2012,4.63971E+11,2633.197347,4.230061175,12.2242413,4.427622341,20542884460,157.5,16.1,64.0053,
,Philippines,2012,2.61921E+11,2614.616444,6.896951711,3.026963911,9.39585705,24609679613,42.22879473,30.8,101.8,
,Turkiye,2012,8.80556E+11,11713.28498,4.788492711,8.891569965,0.213615062,1881000000,1.796000944,45.13,90.0041,
,Viet Nam,2012,1.95591E+11,2185.117677,5.504544704,9.094703396,4.045182911,7912000000,20828,36.8,147.104,
,Argentina,2013,5.52025E+11,12963.67577,2.405323781,,0.096916675,535004409.4,5.459352665,59.9,158.191,
,Ethiopia,2013,47648276605,484.0398331,10.58227005,7.464021929,1.748292649,833031317,18.62662896,4.6,26.0536,
,Nigeria,2013,5.20117E+11,2872.790834,6.671335393,8.495518383,3.998536242,20797073957,157.3116667,19.1,70.2825,
,Philippines,2013,2.83903E+11,2781.279577,6.750531301,2.582687661,9.410557972,26716840269,42.44618483,32.7,100.732,
,Turkiye,2013,9.57799E+11,12578.18786,8.485816997,7.493090305,0.198475856,1901000000,1.903768242,46.25,91.1758,
,Viet Nam,2013,2.13709E+11,2359.517365,5.55351081,6.592674759,4.412078251,9429000000,20933.41667,38.5,136.614,
,Argentina,2014,5.2632E+11,12233.14441,-2.512615321,,0.096015201,505346891.7,8.075275993,64.7,142.325,
,Ethiopia,2014,55612228234,549.9865771,10.25749296,6.890019516,3.230184878,1796377787,19.58578991,7.7,30.1536,
,Nigeria,2014,5.74184E+11,3088.721313,6.309718655,8.04741088,3.657206305,20999084800,158.5526417,21,74.7513,
,Philippines,2014,2.97484E+11,2866.838038,6.347987483,3.597823439,9.64449879,28690797896,44.3951543,34.7,107.284,
,Turkiye,2014,9.38935E+11,12165.22014,4.939715161,8.854572714,0.185209916,1739000000,2.188542418,51.0374,92.1219,
,Viet Nam,2014,2.33451E+11,2546.384645,6.422243121,4.084554466,4.195304495,9794000000,21148,41,148.504,
,Argentina,2015,5.94749E+11,13679.6265,2.731159828,,0.083133102,494433532.1,9.233185525,68.0431,142.241,
,Ethiopia,2015,64589328551,621.8456738,10.39246302,9.56889956,1.682920036,1086986751,20.57684875,13.8552,40.7363,
,Nigeria,2015,4.93027E+11,2585.733607,2.652693295,9.00943498,4.18355591,20626046924,192.4403333,22.5,79.1045,
,Philippines,2015,3.06446E+11,2909.85818,6.348309717,0.674192537,9.724195526,29799395700,45.50283994,36.9,111.893,
,Turkiye,2015,8.64314E+11,11049.99511,6.084486904,7.670853648,0.162093904,1401000000,2.720008528,53.745,92.0327,
,Viet Nam,2015,2.39258E+11,2577.568853,6.987154306,0.631200905,3.364855432,8050696859,21697.5675,45,129.627,
,Argentina,2016,5.57532E+11,12699.96231,-2.080327844,,0.070234322,391579047.7,14.75817509,70.969,145.147,
,Ethiopia,2016,74296766562,696.1960848,9.433482658,6.628133372,1.039393748,772235946.6,21.73154722,15.3669,47.9993,
,Nigeria,2016,4.04649E+11,2070.412734,-1.616868949,15.69681264,4.867905742,19697938004,253.492,24.1,78.9701,10.06926
,Philippines,2016,3.18627E+11,2985.19564,7.14945675,1.253698801,9.77380234,31141973475,47.49246386,39.2,112.518,
,Turkiye,2016,8.69683E+11,10970.04589,3.323084208,7.775134153,0.138096314,1201000000,3.020134748,58.3477,91.9287,10.37941
,Viet Nam,2016,2.57096E+11,2735.060438,6.690008927,2.66824817,3.32797566,8556092341,21935.00083,53,128.298,
,Argentina,2017,6.43628E+11,14532.50093,2.818502978,,0.074567478,479937459.8,16.56270693,74.2949,139.758,
,Ethiopia,2017,81770885148,745.6324339,9.564189658,10.68711503,0.481074858,393379170,23.86610446,15.6,36.1095,
,Nigeria,2017,3.75746E+11,1876.340271,0.805886619,16.50226621,5.864874837,22037016832,305.7901092,25.9,72.368,
,Philippines,2017,3.28481E+11,3038.12125,6.930988326,2.853187726,9.988339272,32809770434,50.40371979,41.6,110.962,
,Turkiye,2017,8.58988E+11,10695.5502,7.501997489,11.14431108,0.122935291,1056000000,3.648132635,64.6846,93.6408,12.24832
,Viet Nam,2017,2.81354E+11,2956.109921,6.940190374,3.520256888,3.342984282,9405606825,22370.08667,58.14,126.098,
,Argentina,2018,5.2482E+11,11752.79989,-2.617396463,34.27722371,0.099546818,522441503,28.09499167,77.7,131.224,
,Ethiopia,2018,84269180857,747.9680037,6.816147786,13.83303566,0.517775845,436325463.1,27.42938659,15.9,,
,Nigeria,2018,4.21739E+11,2057.879446,1.922757342,12.09510652,5.764467578,24311022416,306.0836882,27.7,84.284,12.28135
,Philippines,2018,3.46842E+11,3168.510366,6.341485572,5.309346616,9.747659761,33808967986,52.66142995,44.1,122.96,
,Turkiye,2018,7.78972E+11,9568.835063,3.013170393,16.3324639,0.147245323,1147000000,4.828370147,71.0428,94.9086,9.93984
,Viet Nam,2018,3.10106E+11,3222.310031,7.465006856,3.539628059,3.286406944,10191360839,22602.05,69.8479,146.138,
,Argentina,2019,4.47755E+11,9955.974787,-2.000861003,53.54830435,0.125380809,561398444.7,48.14789167,79.947,125.303,
,Ethiopia,2019,95912620248,828.7090805,8.364085733,15.80963217,0.500063666,479624165.3,29.06975,16,36.2199,
,Nigeria,2019,4.74517E+11,2265.155209,2.208429277,11.39642234,5.017577194,23809281401,306.9209515,29.7,88.1169,9.56004
,Philippines,2019,3.76823E+11,3400.789498,6.118525662,2.392065344,9.332613533,35167471832,51.79578265,43.0266,151.007,
,Turkiye,2019,7.61006E+11,9215.440499,0.818514527,15.17682157,0.1124827,856000000,5.673819308,73.9767,94.6498,10.27673
,Viet Nam,2019,3.34365E+11,3440.900254,7.359262701,2.795823675,3.255489049,10885224766,23050.24167,68.6616,140.193,
,Argentina,2020,3.85741E+11,8535.59938,-9.900484814,42.01509474,0.168011924,648090050,70.53916667,85.5144,121.181,
,Ethiopia,2020,1.07658E+11,905.3131593,6.059530891,20.35634686,0.375345375,404088319.9,34.9271654,16.0696,37.4208,
,Nigeria,2020,4.32199E+11,2019.657063,-1.794253083,13.24602343,3.981395456,17207547306,358.8107973,31.8888,95.4357,16.09609333
,Philippines,2020,3.61751E+11,3227.579102,-9.51829474,2.393162393,9.642773766,34882844550,49.624096,53.7649,133.456,
,Turkiye,2020,7.20338E+11,8638.739038,1.85987304,12.27895745,0.113280077,816000000,7.008605416,77.6696,95.3961,8.23776
,Viet Nam,2020,3.46616E+11,3534.039535,2.865413209,3.220934367,3.091195972,10714571746,23208.36833,70.3,141.656,
,Argentina,2021,4.86564E+11,10738.01792,10.44181199,48.40937863,0.185543785,902789422,94.99074167,87.1507,130.353,
,Ethiopia,2021,1.11262E+11,910.9478871,5.641530693,26.83952216,0.402336406,447647084.1,43.73377832,16.6981,52.8089,
,Nigeria,2021,4.40834E+11,2017.274865,3.647186541,16.95284572,4.419672292,19483402059,401.1520292,35.5098,89.2916,
,Philippines,2021,3.94087E+11,3484.385939,5.714733132,3.927180221,9.308929163,36685313168,49.25459773,66.9078,144.424,
,Turkiye,2021,8.19865E+11,9743.212778,11.43939569,19.59649269,0.08855114,726000000,8.850407549,81.4084,99.5415,13.44
,Viet Nam,2021,3.66475E+11,3704.193559,2.553728526,1.834715548,3.471477576,12722088864,23159.78259,74.21,136.806,
,Argentina,2022,6.3279E+11,13935.68111,5.269879674,72.43075753,0.166952667,1056459896,130.61655,88.3754,131.484,
,Ethiopia,2022,1.26773E+11,1011.073324,5.321759884,33.88987971,0.402453512,510201215.4,51.75621503,,56.9643,
,Nigeria,2022,4.77403E+11,2139.374785,3.251681408,18.84718778,4.216060075,20127614151,425.9791581,37.6975,99.5852,
,Philippines,2022,4.04353E+11,3548.069306,7.580982128,5.821158112,9.409770593,38048724464,54.47778584,75.2111,147.429,
,Turkiye,2022,9.07118E+11,10674.50416,5.533427875,72.30883599,0.076726475,696000000,16.54886042,83.4372,103.721,14.713334
,Viet Nam,2022,4.13445E+11,4147.697772,8.537500468,3.1565075,3.192684066,13200000000,23271.2125,78.59,137.852,
,Argentina,2023,6.46075E+11,14187.48273,-1.611001621,133.4889356,0.156171653,1008986443,296.2580417,89.229,137.706,
,Ethiopia,2023,,,6.594245994,30.21882781,,539360389.3,54.60094807,,,
,Nigeria,2023,3.63846E+11,1596.636961,2.860214991,24.6595502,5.373023609,19549549365,645.1940679,39.2136,98.4773,
,Philippines,2023,4.37056E+11,3804.082741,5.518949679,5.978025155,8.945518077,39096890142,55.63036322,83.7661,117.276,
,Turkiye,2023,1.11825E+12,13105.6585,5.111168185,53.85940876,0.092018536,1029000000,23.73856612,85.9607,105.684,9.956667
,Viet Nam,2023,4.33858E+11,4323.35032,5.065023915,3.252892827,3.226864615,14000000000,23787.31917,78.08,130.991,
,Argentina,2024,6.33267E+11,13858.20398,-1.719105147,219.883929,0.164917106,1044365105,914.6948833,89.6672,,
,Ethiopia,2024,,,7.316691128,21.03774606,,490000000,,,,
,Nigeria,2024,1.8776E+11,806.9456951,3.426439471,33.24209665,11.34053632,21292957333,1478.965197,,,
,Philippines,2024,4.61618E+11,3984.831539,5.692016128,3.21260487,8.725710156,40279405932,57.29065507,,,
,Turkiye,2024,1.32325E+12,15473.28726,3.184024355,58.50645073,0.074210953,982000000,32.80586144,87.3079,,
,Viet Nam,2024,4.76388E+11,4717.290287,7.091187466,3.621092739,3.358605226,16000000000,24164.88583,84.15,,
